"Time","mosquitto-broker-756964fbc6-jzx2d"
2024-09-08 18:43:40,26.4 MiB
2024-09-08 18:43:50,26.4 MiB
2024-09-08 18:44:00,26.5 MiB
2024-09-08 18:44:10,26.5 MiB
2024-09-08 18:44:20,26.8 MiB
2024-09-08 18:44:30,26.3 MiB
2024-09-08 18:44:40,26.3 MiB
2024-09-08 18:44:50,26.8 MiB
2024-09-08 18:45:00,27.3 MiB
2024-09-08 18:45:10,27.3 MiB
2024-09-08 18:45:20,27.8 MiB
2024-09-08 18:45:30,28.2 MiB
2024-09-08 18:45:40,28.2 MiB
2024-09-08 18:45:50,28.2 MiB
2024-09-08 18:46:00,28.2 MiB
2024-09-08 18:46:10,28.2 MiB
2024-09-08 18:46:20,28.2 MiB
2024-09-08 18:46:30,28.2 MiB
2024-09-08 18:46:40,28.2 MiB
2024-09-08 18:46:50,28.2 MiB
2024-09-08 18:47:00,28.2 MiB
2024-09-08 18:47:10,25.9 MiB
2024-09-08 18:47:20,25.9 MiB
2024-09-08 18:47:30,25.9 MiB
2024-09-08 18:47:40,25.8 MiB
2024-09-08 18:47:50,25.8 MiB
2024-09-08 18:48:00,25.8 MiB
2024-09-08 18:48:10,25.8 MiB
2024-09-08 18:48:20,25.8 MiB
2024-09-08 18:48:30,25.8 MiB
2024-09-08 18:48:40,25.8 MiB
2024-09-08 18:48:50,25.8 MiB
2024-09-08 18:49:00,25.8 MiB
2024-09-08 18:49:10,25.8 MiB
2024-09-08 18:49:20,25.8 MiB
2024-09-08 18:49:30,25.8 MiB
2024-09-08 18:49:40,25.8 MiB
2024-09-08 18:49:50,25.8 MiB
2024-09-08 18:50:00,25.8 MiB
2024-09-08 18:50:10,25.8 MiB
2024-09-08 18:50:20,25.8 MiB
2024-09-08 18:50:30,25.9 MiB
2024-09-08 18:50:40,25.9 MiB
2024-09-08 18:50:50,26.2 MiB
2024-09-08 18:51:00,26.2 MiB
2024-09-08 18:51:10,26.0 MiB
2024-09-08 18:51:20,26.3 MiB
2024-09-08 18:51:30,26.3 MiB
2024-09-08 18:51:40,26.5 MiB
2024-09-08 18:51:50,26.9 MiB
2024-09-08 18:52:00,26.9 MiB
2024-09-08 18:52:10,26.9 MiB
2024-09-08 18:52:20,26.9 MiB
2024-09-08 18:52:30,27.2 MiB
2024-09-08 18:52:40,27.5 MiB
2024-09-08 18:52:50,27.5 MiB
2024-09-08 18:53:00,27.5 MiB
2024-09-08 18:53:10,27.8 MiB
2024-09-08 18:53:20,28.2 MiB
2024-09-08 18:53:30,28.2 MiB
2024-09-08 18:53:40,28.3 MiB
2024-09-08 18:53:50,28.4 MiB
2024-09-08 18:54:00,28.4 MiB
2024-09-08 18:54:10,28.8 MiB
2024-09-08 18:54:20,28.8 MiB
2024-09-08 18:54:30,29.3 MiB
2024-09-08 18:54:40,29.3 MiB
2024-09-08 18:54:50,29.3 MiB
2024-09-08 18:55:00,29.6 MiB
2024-09-08 18:55:10,29.6 MiB
2024-09-08 18:55:20,29.8 MiB
2024-09-08 18:55:30,30.2 MiB
2024-09-08 18:55:40,30.2 MiB
2024-09-08 18:55:50,30.5 MiB
2024-09-08 18:56:00,30.5 MiB
2024-09-08 18:56:10,30.8 MiB
2024-09-08 18:56:20,31.0 MiB
2024-09-08 18:56:30,31.0 MiB
2024-09-08 18:56:40,31.5 MiB
2024-09-08 18:56:50,31.6 MiB
2024-09-08 18:57:00,31.6 MiB
2024-09-08 18:57:10,31.6 MiB
2024-09-08 18:57:20,31.6 MiB
2024-09-08 18:57:30,31.6 MiB
2024-09-08 18:57:40,31.6 MiB
2024-09-08 18:57:50,31.6 MiB
2024-09-08 18:58:00,31.6 MiB
2024-09-08 18:58:10,31.6 MiB
2024-09-08 18:58:20,31.6 MiB
2024-09-08 18:58:30,31.6 MiB
2024-09-08 18:58:40,26.5 MiB
2024-09-08 18:58:50,26.5 MiB
2024-09-08 18:59:00,26.5 MiB
2024-09-08 18:59:10,26.5 MiB
2024-09-08 18:59:20,26.5 MiB
2024-09-08 18:59:30,26.5 MiB
2024-09-08 18:59:40,26.5 MiB
2024-09-08 18:59:50,26.5 MiB
2024-09-08 19:00:00,26.5 MiB
2024-09-08 19:00:10,26.5 MiB
2024-09-08 19:00:20,26.5 MiB
2024-09-08 19:00:30,26.5 MiB
2024-09-08 19:00:40,26.5 MiB
2024-09-08 19:00:50,26.5 MiB
2024-09-08 19:01:00,26.5 MiB
2024-09-08 19:01:10,26.5 MiB
2024-09-08 19:01:20,26.5 MiB
2024-09-08 19:01:30,26.5 MiB
2024-09-08 19:01:40,26.5 MiB
2024-09-08 19:01:50,26.5 MiB
2024-09-08 19:02:00,26.5 MiB
2024-09-08 19:02:10,26.6 MiB
2024-09-08 19:02:20,26.6 MiB
2024-09-08 19:02:30,26.7 MiB
2024-09-08 19:02:40,26.7 MiB
2024-09-08 19:02:50,27.0 MiB
2024-09-08 19:03:00,27.0 MiB
2024-09-08 19:03:10,27.2 MiB
2024-09-08 19:03:20,27.4 MiB
2024-09-08 19:03:30,27.4 MiB
2024-09-08 19:03:40,27.6 MiB
2024-09-08 19:03:50,27.6 MiB
2024-09-08 19:04:00,27.9 MiB
2024-09-08 19:04:10,28.1 MiB
2024-09-08 19:04:20,28.1 MiB
2024-09-08 19:04:30,28.4 MiB
2024-09-08 19:04:40,28.6 MiB
2024-09-08 19:04:50,28.6 MiB
2024-09-08 19:05:00,28.8 MiB
2024-09-08 19:05:10,29.0 MiB
2024-09-08 19:05:20,29.0 MiB
2024-09-08 19:05:30,29.3 MiB
2024-09-08 19:05:40,29.3 MiB
2024-09-08 19:05:50,29.6 MiB
2024-09-08 19:06:00,29.7 MiB
2024-09-08 19:06:10,30.0 MiB
2024-09-08 19:06:20,30.0 MiB
2024-09-08 19:06:30,30.1 MiB
2024-09-08 19:06:40,30.3 MiB
2024-09-08 19:06:50,30.3 MiB
2024-09-08 19:07:00,30.2 MiB
2024-09-08 19:07:10,30.2 MiB
2024-09-08 19:07:20,30.4 MiB
2024-09-08 19:07:30,30.8 MiB
2024-09-08 19:07:40,31.0 MiB
2024-09-08 19:07:50,31.0 MiB
2024-09-08 19:08:00,31.3 MiB
2024-09-08 19:08:10,31.5 MiB
2024-09-08 19:08:20,31.8 MiB
2024-09-08 19:08:30,31.8 MiB
2024-09-08 19:08:40,31.9 MiB
2024-09-08 19:08:50,32.1 MiB
2024-09-08 19:09:00,32.1 MiB
2024-09-08 19:09:10,32.4 MiB
2024-09-08 19:09:20,28.6 MiB
2024-09-08 19:09:30,29.0 MiB
2024-09-08 19:09:40,29.0 MiB
2024-09-08 19:09:50,29.3 MiB
2024-09-08 19:10:00,29.6 MiB
2024-09-08 19:10:10,29.6 MiB
2024-09-08 19:10:20,29.9 MiB
2024-09-08 19:10:30,29.9 MiB
2024-09-08 19:10:40,30.3 MiB
2024-09-08 19:10:50,30.3 MiB
2024-09-08 19:11:00,30.8 MiB
2024-09-08 19:11:10,31.1 MiB
2024-09-08 19:11:20,31.1 MiB
2024-09-08 19:11:30,31.3 MiB
2024-09-08 19:11:40,31.5 MiB
2024-09-08 19:11:50,31.5 MiB
